"Qty"	"Value"	"Device"	"Parts"	"Notes"
1	"C-USC0805"	"C27"	"Not Populated"	"Not Populated"
1	"MA03-1"	"TP1"	"NOT Populated"	"NOT Populated"
1	"PINHD-2X3"	"JP2"	"2x3 Male Pin-header"	
1	"0.01uF"	"C-USC0805"	"C5"	
12	"0.1uF"	"C-USC0805"	"C1,2,3,4,7,8,10,20,21,22,23,25"	
1	"0.47uF"	"C-USC0805"	"C19"	
9	"1K"	"R-US_R0805"	"R6,7,11,12,13,14,31,33,34"	
3	"1uF"	"C-USC0805"	"C9,16,18"	
1	"2.2uF Tantalum"	"478-3054-1-ND"	"C14"	"MUST BE TANTALUM"
1	"2.2uF"	"C0805C225Z4VACTU"	"C17"	
1	"4.7uF"	"C0805C475K9PACTU"	"C6"	
1	"9.216MHZ 18PF"	"CRYSTALHC49U-V"	"X2"	
10	"10K"	"R-US_R0805"	"R1,2,3,8,9,32,35,36,42,43"	
1	"10uF"	"C-USC0805"	"C26"	
2	"10uH"	"CBC3225T100MR"	"L1,2"	
2	"18pF"	"C-USC1206K"	"C15,24"	
1	"32.768kHz 12.5pF"	"X1123-ND"	"X1"	
18	"47K"	"R-US_R0805"	"R4,5,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30"	
1	"100K"	"R-US_R0805"	"R37"	
1	"470pF"	"C-USC0805"	"C13"	
1	"Battery Holder"	"2464K"	"J7"	
1	"Chip Accelerometer"	"ADXL345"	"U5"	
1	"Micro-controller"	"ATMEGA324PV-10AU"	"U1"	
1	"AVR-ISP-6"	"AVR-ISP-6"	"JP1"	
1	"Bluetooth"	"BLUETOOTH-RN41"	"U10"	
1	"BMP085"	"BMP085"	"U11"	
3	"N-Ch Mosfet"	"BSS123"	"Q4,5,6"	
2	"BTA"	"DIY164"	"J3,6"	
1	"I2C RTC"	"DS1340U-33+"	"U4"	
1	"USB-B"	"WM17113-ND"	"J1"	
1	"SLIDE_SWITCH-VERT"	"EG2480 "	"SW4"	
1	"FTDI Chip"	"FT232RL"	"U2"	
4	"GREEN 0805 LED 2mA"	"D1,3,6,10"		
1	"HIH-4031SMD"	"HIH-4030SMD"	"U12"	
1	"GPS Header"	"H2096-ND"	"U13"	
1	"MAX682"	"MAX682"	"U9"	
1	"Light Sensor"	"MAX44007"	"U6"	"NEW CHIP"
2	"MBR0520L"	"MBR0520LT"	"D7,8"	
1	"Linear Regulator"	"MIC5205-3.3YM5"	"U8"	
3	"Mosfet"	"NDS332P"	"Q1,2,3"	
1	"Resistor 0805"	"P12.0KCCT-ND"	"R38"	
1	"Resistor 0805"	"P68.0KCCT-ND"	"R39"	
3	"PTS635V"	"PTS635V"	"SW1,2,3"	
1	"RED 0805 LED 2mA"	"D4"		
2	"3.5mm Jack"	"SJ-3524-SMT"	"J4,5"	
1	"Flash Chip"	"SST25VF016BTRUE"	"U3"	
3	"YELLOW 0805 LED 2mA"	"D2,5,9"		
